Index,geohash,day,timestamp,demand,RoadType,NumberofLanes,LargeVehicles,Landmarks,Temperature,Weather,hour,minute,is_weekend,hour_sin,hour_cos,minute_sin,minute_cos,geohash_prefix_2,geohash_prefix_3,geohash_prefix_4,lane_vehicle_interaction,temp_lane_interaction,avg_demand_by_hour,avg_demand_by_road,avg_demand_by_weather
73774,qp0949,49,1900-01-01 01:15:00,0.06770592083613095,Residential,2,Not Allowed,Yes,16.76059692500102,Foggy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,33.52119385000204,0.080548116486084,0.054737703455794325,0.08272343183093117
73775,qp094c,49,1900-01-01 01:15:00,0.006621625934910533,Residential,2,Not Allowed,Yes,7.542106252464487,Rainy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,15.084212504928974,0.080548116486084,0.054737703455794325,0.08367434601534707
73776,qp0951,49,1900-01-01 01:15:00,0.0285116712673364,Residential,3,Allowed,Yes,11.850303415078676,Rainy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,3,35.550910245236025,0.080548116486084,0.054737703455794325,0.08367434601534707
73777,qp0953,49,1900-01-01 01:15:00,0.06547851682649697,Residential,2,Not Allowed,Yes,20.31843160333332,Sunny,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,40.63686320666664,0.080548116486084,0.054737703455794325,0.08332097291144729
73778,qp0959,49,1900-01-01 01:15:00,0.019542249695254397,Residential,2,Not Allowed,Yes,21.09409574566212,Sunny,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,42.18819149132424,0.080548116486084,0.054737703455794325,0.08332097291144729
73779,qp095c,49,1900-01-01 01:15:00,0.010800313772843295,Residential,1,Not Allowed,No,8.650293475254518,Rainy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,8.650293475254518,0.080548116486084,0.054737703455794325,0.08367434601534707
73780,qp03p6,49,1900-01-01 01:15:00,0.0030458454575612317,Residential,2,Not Allowed,Yes,16.382587216677827,Rainy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp03,0,32.765174433355654,0.080548116486084,0.054737703455794325,0.08367434601534707
73781,qp03pd,49,1900-01-01 01:15:00,0.08995610308720946,Residential,3,Allowed,Yes,4.301405457749235,Snowy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp03,3,12.904216373247705,0.080548116486084,0.054737703455794325,0.0822105258770479
73782,qp090d,49,1900-01-01 01:15:00,0.036066183601078765,Residential,2,Not Allowed,Yes,11.023846725581992,Rainy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,22.047693451163983,0.080548116486084,0.054737703455794325,0.08367434601534707
73783,qp0944,49,1900-01-01 01:15:00,0.0335597849463552,Residential,1,Not Allowed,No,17.73594398846618,Foggy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,17.73594398846618,0.080548116486084,0.054737703455794325,0.08272343183093117
73784,qp0946,49,1900-01-01 01:15:00,0.0056089908924463715,Residential,2,Not Allowed,Yes,26.564096616026188,Sunny,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,53.128193232052375,0.080548116486084,0.054737703455794325,0.08332097291144729
73785,qp094d,49,1900-01-01 01:15:00,0.009924048644371087,Residential,2,Not Allowed,Yes,17.764833811092682,Foggy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,35.529667622185364,0.080548116486084,0.054737703455794325,0.08272343183093117
73786,qp095d,49,1900-01-01 01:15:00,0.01961256023376738,Residential,3,Allowed,Yes,16.472527449380763,Foggy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,3,49.41758234814229,0.080548116486084,0.054737703455794325,0.08272343183093117
73787,qp03p7,49,1900-01-01 01:15:00,0.09996038101729061,Residential,2,Not Allowed,Yes,9.429005656374969,Rainy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp03,0,18.858011312749937,0.080548116486084,0.054737703455794325,0.08367434601534707
73788,qp03pe,49,1900-01-01 01:15:00,0.07877187507598389,Residential,2,Not Allowed,Yes,15.25934802831996,Foggy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp03,0,30.51869605663992,0.080548116486084,0.054737703455794325,0.08272343183093117
73789,qp03pg,49,1900-01-01 01:15:00,0.0063209780328309486,Residential,2,Not Allowed,Yes,17.167581549298255,Foggy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp03,0,34.33516309859651,0.080548116486084,0.054737703455794325,0.08272343183093117
73790,qp0907,49,1900-01-01 01:15:00,0.06355004846323914,Residential,1,Not Allowed,No,12.23399803208108,Rainy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,12.23399803208108,0.080548116486084,0.054737703455794325,0.08367434601534707
73791,qp090e,49,1900-01-01 01:15:00,0.18306853304641613,Residential,2,Not Allowed,Yes,17.35306445254064,Foggy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,34.70612890508128,0.080548116486084,0.054737703455794325,0.08272343183093117
73792,qp0945,49,1900-01-01 01:15:00,0.06253523929474686,Residential,1,Not Allowed,No,11.913516156343697,Rainy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,11.913516156343697,0.080548116486084,0.054737703455794325,0.08367434601534707
73793,qp0947,49,1900-01-01 01:15:00,0.014659180114374944,Residential,3,Allowed,Yes,31.61941120680977,Sunny,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,3,94.8582336204293,0.080548116486084,0.054737703455794325,0.08332097291144729
73794,qp094g,49,1900-01-01 01:15:00,0.016959693306875682,Residential,2,Not Allowed,Yes,16.33300031985306,Foggy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,32.66600063970612,0.080548116486084,0.054737703455794325,0.08272343183093117
73795,qp095e,49,1900-01-01 01:15:00,0.03558349234166416,Residential,3,Allowed,Yes,11.353386629468291,Rainy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,3,34.060159888404876,0.080548116486084,0.054737703455794325,0.08367434601534707
73796,qp09h5,49,1900-01-01 01:15:00,0.029041098970834404,Residential,1,Not Allowed,No,15.51648220255102,Foggy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,15.51648220255102,0.080548116486084,0.054737703455794325,0.08272343183093117
73797,qp09h7,49,1900-01-01 01:15:00,0.005133042257352279,Residential,3,Allowed,Yes,7.388435360558654,Rainy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,3,22.165306081675965,0.080548116486084,0.054737703455794325,0.08367434601534707
73798,qp03ps,49,1900-01-01 01:15:00,0.11243892051399255,Residential,1,Not Allowed,No,19.342716963812663,Sunny,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp03,0,19.342716963812663,0.080548116486084,0.054737703455794325,0.08332097291144729
73799,qp090h,49,1900-01-01 01:15:00,0.02255775400027548,Residential,1,Not Allowed,No,16.253340303913767,Foggy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,16.253340303913767,0.080548116486084,0.054737703455794325,0.08272343183093117
73800,qp090k,49,1900-01-01 01:15:00,0.07185537889352524,Residential,3,Allowed,Yes,18.071336423119696,Foggy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,3,54.21400926935909,0.080548116486084,0.054737703455794325,0.08272343183093117
73801,qp090s,49,1900-01-01 01:15:00,0.08114630995225568,Residential,2,Not Allowed,Yes,13.986900827092294,Rainy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,27.973801654184587,0.080548116486084,0.054737703455794325,0.08367434601534707
73802,qp091u,49,1900-01-01 01:15:00,0.010765161073003562,Residential,2,Not Allowed,Yes,22.30667145792798,Sunny,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,44.61334291585596,0.080548116486084,0.054737703455794325,0.08332097291144729
73803,qp094h,49,1900-01-01 01:15:00,0.011414504668627947,Residential,3,Allowed,Yes,9.506528357717766,Rainy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,3,28.519585073153298,0.080548116486084,0.054737703455794325,0.08367434601534707
73804,qp095k,49,1900-01-01 01:15:00,0.0242521969819807,Residential,2,Not Allowed,Yes,11.168500166154562,Rainy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,22.337000332309124,0.080548116486084,0.054737703455794325,0.08367434601534707
73805,qp095s,49,1900-01-01 01:15:00,0.000763604170605553,Residential,1,Not Allowed,No,22.92909504858052,Sunny,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,22.92909504858052,0.080548116486084,0.054737703455794325,0.08332097291144729
73806,qp09hh,49,1900-01-01 01:15:00,0.08260537952836991,Residential,2,Not Allowed,Yes,10.880768506332773,Rainy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,21.761537012665546,0.080548116486084,0.054737703455794325,0.08367434601534707
73807,qp09hs,49,1900-01-01 01:15:00,0.04877754873590471,Residential,1,Not Allowed,No,19.0531674772217,Sunny,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,19.0531674772217,0.080548116486084,0.054737703455794325,0.08332097291144729
73808,qp03pt,49,1900-01-01 01:15:00,0.001907042229863985,Residential,1,Not Allowed,No,25.33632327771985,Sunny,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp03,0,25.33632327771985,0.080548116486084,0.054737703455794325,0.08332097291144729
73809,qp03pv,49,1900-01-01 01:15:00,0.007893803778857554,Residential,3,Allowed,Yes,10.122838218506214,Rainy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp03,3,30.36851465551864,0.080548116486084,0.054737703455794325,0.08367434601534707
73810,qp090m,49,1900-01-01 01:15:00,0.0709238626641507,Residential,1,Not Allowed,No,10.463078936086667,Rainy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,10.463078936086667,0.080548116486084,0.054737703455794325,0.08367434601534707
73811,qp090t,49,1900-01-01 01:15:00,0.3214103800425205,Highway,4,Allowed,Yes,16.382587216677827,Sunny,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,4,65.53034886671131,0.080548116486084,0.46700972990820616,0.08332097291144729
73812,qp091m,49,1900-01-01 01:15:00,0.0005585999042287936,Residential,2,Not Allowed,Yes,18.28709473516032,Foggy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,36.57418947032064,0.080548116486084,0.054737703455794325,0.08272343183093117
73813,qp091t,49,1900-01-01 01:15:00,0.00763565699887589,Residential,1,Not Allowed,No,6.909443199530248,Snowy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,6.909443199530248,0.080548116486084,0.054737703455794325,0.0822105258770479
73814,qp091v,49,1900-01-01 01:15:00,0.045197027673285935,Residential,1,Not Allowed,No,18.888427537306008,Foggy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,18.888427537306008,0.080548116486084,0.054737703455794325,0.08272343183093117
73815,qp094j,49,1900-01-01 01:15:00,0.039783068410456514,Residential,3,Allowed,Yes,22.482763960623053,Sunny,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,3,67.44829188186915,0.080548116486084,0.054737703455794325,0.08332097291144729
73816,qp094m,49,1900-01-01 01:15:00,0.04631344850228116,Residential,2,Not Allowed,Yes,17.339877056582573,Foggy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,34.679754113165146,0.080548116486084,0.054737703455794325,0.08272343183093117
73817,qp094t,49,1900-01-01 01:15:00,0.027262670746574385,Residential,2,Not Allowed,Yes,7.328177457669351,Sunny,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,14.656354915338701,0.080548116486084,0.054737703455794325,0.08332097291144729
73818,qp095j,49,1900-01-01 01:15:00,0.010617456302769664,Residential,3,Allowed,Yes,8.758133217943705,Rainy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,3,26.274399653831114,0.080548116486084,0.054737703455794325,0.08367434601534707
73819,qp095m,49,1900-01-01 01:15:00,0.01581227672278333,Residential,1,Not Allowed,No,16.211034196517424,Foggy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,16.211034196517424,0.080548116486084,0.054737703455794325,0.08272343183093117
73820,qp095v,49,1900-01-01 01:15:00,0.10621242154531448,Residential,1,Not Allowed,No,13.952333102415496,Rainy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,13.952333102415496,0.080548116486084,0.054737703455794325,0.08367434601534707
73821,qp09hj,49,1900-01-01 01:15:00,0.1396822300090517,Residential,2,Not Allowed,Yes,10.654432819161716,Rainy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,21.308865638323432,0.080548116486084,0.054737703455794325,0.08367434601534707
73822,qp09hm,49,1900-01-01 01:15:00,0.06369970442894139,Residential,1,Not Allowed,No,21.498211383956544,Sunny,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,21.498211383956544,0.080548116486084,0.054737703455794325,0.08332097291144729
73823,qp09ht,49,1900-01-01 01:15:00,0.032505283579994125,Residential,3,Allowed,Yes,19.438558170556448,Sunny,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,3,58.31567451166934,0.080548116486084,0.054737703455794325,0.08332097291144729
73824,qp09hv,49,1900-01-01 01:15:00,0.037682054652498694,Residential,1,Not Allowed,No,15.158379967635424,Foggy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,15.158379967635424,0.080548116486084,0.054737703455794325,0.08272343183093117
73825,qp09jt,49,1900-01-01 01:15:00,0.009667358236436706,Residential,2,Not Allowed,Yes,15.5455380235172,Foggy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,31.0910760470344,0.080548116486084,0.054737703455794325,0.08272343183093117
73826,qp03jq,49,1900-01-01 01:15:00,0.033611485503553765,Residential,1,Not Allowed,No,20.00319663475349,Sunny,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp03,0,20.00319663475349,0.080548116486084,0.054737703455794325,0.08332097291144729
73827,qp03jw,49,1900-01-01 01:15:00,0.025202954079727124,Residential,1,Not Allowed,No,11.12113917114294,Rainy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp03,0,11.12113917114294,0.080548116486084,0.054737703455794325,0.08367434601534707
73828,qp03jy,49,1900-01-01 01:15:00,0.04193289557032136,Residential,1,Not Allowed,No,20.42812757891868,Sunny,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp03,0,20.42812757891868,0.080548116486084,0.054737703455794325,0.08332097291144729
73829,qp03nq,49,1900-01-01 01:15:00,0.05121038625573983,Residential,2,Not Allowed,Yes,15.598456745656158,Foggy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp03,0,31.196913491312316,0.080548116486084,0.054737703455794325,0.08272343183093117
73830,qp03nw,49,1900-01-01 01:15:00,0.04279697110413465,Residential,2,Not Allowed,Yes,19.13573200151892,Sunny,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp03,0,38.27146400303784,0.080548116486084,0.054737703455794325,0.08332097291144729
73831,qp03ny,49,1900-01-01 01:15:00,0.15532655828143105,Residential,3,Allowed,Yes,12.234553167608324,Rainy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp03,3,36.70365950282497,0.080548116486084,0.054737703455794325,0.08367434601534707
73832,qp03pn,49,1900-01-01 01:15:00,0.026912098453445613,Residential,3,Allowed,Yes,14.31231569834488,Foggy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp03,3,42.93694709503464,0.080548116486084,0.054737703455794325,0.08272343183093117
73833,qp03pq,49,1900-01-01 01:15:00,0.041274454594081966,Residential,3,Allowed,Yes,13.427714644390134,Rainy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp03,3,40.2831439331704,0.080548116486084,0.054737703455794325,0.08367434601534707
73834,qp03pw,49,1900-01-01 01:15:00,0.08421342294182903,Residential,3,Allowed,Yes,3.649145581527472,Snowy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp03,3,10.947436744582415,0.080548116486084,0.054737703455794325,0.0822105258770479
73835,qp03py,49,1900-01-01 01:15:00,0.010509501875172503,Residential,3,Allowed,Yes,-0.3671884309372544,Snowy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp03,3,-1.1015652928117632,0.080548116486084,0.054737703455794325,0.0822105258770479
73836,qp090n,49,1900-01-01 01:15:00,0.0305949119818016,Residential,2,Not Allowed,Yes,13.793261368149228,Rainy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,27.586522736298456,0.080548116486084,0.054737703455794325,0.08367434601534707
73837,qp090q,49,1900-01-01 01:15:00,0.015486101311064178,Residential,3,Allowed,Yes,16.6809827762805,Foggy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,3,50.042948328841504,0.080548116486084,0.054737703455794325,0.08272343183093117
73838,qp090w,49,1900-01-01 01:15:00,0.023369080576489707,Residential,2,Not Allowed,Yes,22.707865199525298,Sunny,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,45.415730399050595,0.080548116486084,0.054737703455794325,0.08332097291144729
73839,qp091w,49,1900-01-01 01:15:00,0.014766200500229268,Residential,1,Not Allowed,No,17.70365787820364,Foggy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,17.70365787820364,0.080548116486084,0.054737703455794325,0.08272343183093117
73840,qp091y,49,1900-01-01 01:15:00,0.050685661058923186,Residential,3,Allowed,Yes,15.298999698960504,Foggy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,3,45.896999096881515,0.080548116486084,0.054737703455794325,0.08272343183093117
73841,qp094n,49,1900-01-01 01:15:00,0.1262852185548157,Residential,3,Allowed,Yes,36.76591145064095,Sunny,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,3,110.29773435192286,0.080548116486084,0.054737703455794325,0.08332097291144729
73842,qp094q,49,1900-01-01 01:15:00,0.25791225799690365,Street,1,Not Allowed,Yes,16.382587216677827,Sunny,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,16.382587216677827,0.080548116486084,0.24109276068095653,0.08332097291144729
73843,qp094w,49,1900-01-01 01:15:00,0.04265189467167567,Residential,3,Allowed,Yes,9.778682099077743,Rainy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,3,29.33604629723323,0.080548116486084,0.054737703455794325,0.08367434601534707
73844,qp094y,49,1900-01-01 01:15:00,0.05085762911815805,Residential,2,Not Allowed,Yes,19.496735773891665,Sunny,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,38.99347154778333,0.080548116486084,0.054737703455794325,0.08332097291144729
73845,qp095n,49,1900-01-01 01:15:00,0.02723681770388253,Residential,2,Not Allowed,Yes,11.754991200975311,Rainy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,0,23.509982401950623,0.080548116486084,0.054737703455794325,0.08367434601534707
73846,qp095q,49,1900-01-01 01:15:00,0.06343687593239575,Residential,3,Allowed,Yes,14.76263155887549,Foggy,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,3,44.28789467662647,0.080548116486084,0.054737703455794325,0.08272343183093117
73847,qp095w,49,1900-01-01 01:15:00,0.055881111925924515,Residential,3,Allowed,Yes,28.43425098289365,Sunny,1,15,0,0.25881904510252074,0.9659258262890683,1.0,2.83276944882399e-16,qp,qp0,qp09,3,85.30275294868096,0.080548116486084,0.054737703455794325,0.08332097291144729
