Index,geohash,day,timestamp,demand,RoadType,NumberofLanes,LargeVehicles,Landmarks,Temperature,Weather,hour,minute,dayofweek,month,dayofmonth,weekofyear,is_weekend
52013,qp0904,48,1900-01-01 15:00:00,0.1033839579773578,Residential,1,Not Allowed,No,15.280661619256255,Foggy,15,0,0,1,1,1,0
52014,qp03pe,48,1900-01-01 15:00:00,0.0654114438690374,Residential,3,Allowed,Yes,14.252597207550568,Foggy,15,0,0,1,1,1,0
52015,qp0905,48,1900-01-01 15:00:00,0.0448726415856327,Residential,1,Not Allowed,No,11.719433142993664,Rainy,15,0,0,1,1,1,0
52016,qp0907,48,1900-01-01 15:00:00,0.2263671610830521,Street,1,Not Allowed,Yes,28.47326681932607,Sunny,15,0,0,1,1,1,0
52017,qp090e,48,1900-01-01 15:00:00,0.1767866134502277,Residential,3,Allowed,Yes,9.554905613208934,Rainy,15,0,0,1,1,1,0
52018,qp0945,48,1900-01-01 15:00:00,0.082548054740163,Residential,3,Allowed,Yes,,Foggy,15,0,0,1,1,1,0
52019,qp0947,48,1900-01-01 15:00:00,0.0668872661019185,Residential,2,Not Allowed,Yes,21.267085860099648,Sunny,15,0,0,1,1,1,0
52020,qp095e,48,1900-01-01 15:00:00,0.0013467101206196,Residential,2,Not Allowed,Yes,9.220634407902336,Rainy,15,0,0,1,1,1,0
52021,qp09h5,48,1900-01-01 15:00:00,0.0040791492853914,Residential,3,Allowed,Yes,20.091790441508056,Sunny,15,0,0,1,1,1,0
52022,qp09h7,48,1900-01-01 15:00:00,0.0314709624702741,Residential,1,Not Allowed,No,8.371147813857238,Rainy,15,0,0,1,1,1,0
52023,qp03ps,48,1900-01-01 15:00:00,0.0272202074196329,Residential,3,Allowed,Yes,4.549812252518368,Snowy,15,0,0,1,1,1,0
52024,qp090h,48,1900-01-01 15:00:00,0.0099805838555684,Residential,1,Not Allowed,No,14.004243942777295,Foggy,15,0,0,1,1,1,0
52025,qp090k,48,1900-01-01 15:00:00,0.1313431398715102,Residential,2,Not Allowed,Yes,6.915307744031464,Snowy,15,0,0,1,1,1,0
52026,qp090s,48,1900-01-01 15:00:00,0.1584476405759827,Residential,3,Allowed,Yes,16.301741413834307,Foggy,15,0,0,1,1,1,0
52027,qp09hh,48,1900-01-01 15:00:00,0.1386284037547278,Residential,3,Allowed,Yes,0.1247515263087351,Snowy,15,0,0,1,1,1,0
52028,qp09hk,48,1900-01-01 15:00:00,0.0090648597509477,Residential,1,Not Allowed,No,14.61297011498039,Foggy,15,0,0,1,1,1,0
52029,qp09hs,48,1900-01-01 15:00:00,0.0317832191704406,Residential,1,Not Allowed,No,8.594296894059976,Rainy,15,0,0,1,1,1,0
52030,qp090j,48,1900-01-01 15:00:00,0.006699068557048,Residential,1,Not Allowed,No,25.288847362649257,Sunny,15,0,0,1,1,1,0
52031,qp090m,48,1900-01-01 15:00:00,0.051283827256134,Residential,1,Not Allowed,No,25.18682857026503,Sunny,15,0,0,1,1,1,0
52032,qp090t,48,1900-01-01 15:00:00,0.2899204443708048,Street,1,Not Allowed,Yes,13.488842137348604,Rainy,15,0,0,1,1,1,0
52033,qp091t,48,1900-01-01 15:00:00,0.0492131914399076,Residential,2,Not Allowed,Yes,8.786412503946591,Rainy,15,0,0,1,1,1,0
52034,qp094j,48,1900-01-01 15:00:00,0.0179170743209426,Residential,1,Not Allowed,No,17.40847573772616,Foggy,15,0,0,1,1,1,0
52035,qp094m,48,1900-01-01 15:00:00,0.0113543000396793,Residential,2,Not Allowed,Yes,19.45457362926436,Sunny,15,0,0,1,1,1,0
52036,qp094t,48,1900-01-01 15:00:00,0.0608058196080431,Residential,2,Not Allowed,Yes,16.9644518146638,Foggy,15,0,0,1,1,1,0
52037,qp095t,48,1900-01-01 15:00:00,0.0101421031013122,Residential,1,Not Allowed,No,17.099527230980893,Foggy,15,0,0,1,1,1,0
52038,qp095v,48,1900-01-01 15:00:00,0.0941220120901561,Residential,1,Not Allowed,No,16.477796556807697,Foggy,15,0,0,1,1,1,0
52039,qp09hj,48,1900-01-01 15:00:00,0.0890202681004113,Residential,2,Not Allowed,Yes,22.25440710467437,Sunny,15,0,0,1,1,1,0
52040,qp09hm,48,1900-01-01 15:00:00,0.0360489724568902,Residential,3,Allowed,Yes,12.449801166882374,Rainy,15,0,0,1,1,1,0
52041,qp09ht,48,1900-01-01 15:00:00,0.0967636322830007,Residential,3,Allowed,Yes,7.00231906820558,Rainy,15,0,0,1,1,1,0
52042,qp09hv,48,1900-01-01 15:00:00,0.0350996726282671,Residential,1,Not Allowed,No,-1.1288188703127275,Snowy,15,0,0,1,1,1,0
52043,qp09jv,48,1900-01-01 15:00:00,0.0039460046187457,Residential,2,Not Allowed,Yes,31.768825197557973,Sunny,15,0,0,1,1,1,0
52044,qp03jq,48,1900-01-01 15:00:00,0.0185926146049431,Residential,1,Not Allowed,No,9.733146701185923,Rainy,15,0,0,1,1,1,0
52045,qp03jw,48,1900-01-01 15:00:00,0.0136582267306355,Residential,3,Allowed,Yes,20.980074117570435,Sunny,15,0,0,1,1,1,0
52046,qp03jy,48,1900-01-01 15:00:00,0.0078699833206229,Residential,2,Not Allowed,Yes,27.587760455024814,Sunny,15,0,0,1,1,1,0
52047,qp03nq,48,1900-01-01 15:00:00,0.1135492045493219,Residential,1,Not Allowed,No,14.335448049806775,Foggy,15,0,0,1,1,1,0
52048,qp03nw,48,1900-01-01 15:00:00,0.0279313955551335,Residential,3,Allowed,Yes,7.009226131034499,Rainy,15,0,0,1,1,1,0
52049,qp03ny,48,1900-01-01 15:00:00,0.0951300793432537,Residential,3,Allowed,Yes,,Foggy,15,0,0,1,1,1,0
52050,qp03pn,48,1900-01-01 15:00:00,0.0125164290373042,Residential,3,Allowed,Yes,21.509866716455623,Sunny,15,0,0,1,1,1,0
52051,qp03pq,48,1900-01-01 15:00:00,0.0187213155810831,Residential,1,Not Allowed,No,1.5279474123112389,Snowy,15,0,0,1,1,1,0
52052,qp03pw,48,1900-01-01 15:00:00,0.0138331292972521,Residential,3,Allowed,Yes,24.0678280234779,Sunny,15,0,0,1,1,1,0
52053,qp03py,48,1900-01-01 15:00:00,0.0233568200162385,Residential,1,Not Allowed,No,0.7363473764250443,Snowy,15,0,0,1,1,1,0
52054,qp090n,48,1900-01-01 15:00:00,0.0114613890021101,Residential,3,Allowed,Yes,12.799978067495369,Rainy,15,0,0,1,1,1,0
52055,qp090q,48,1900-01-01 15:00:00,0.0208704984869724,Residential,3,Allowed,Yes,11.314076935007428,Rainy,15,0,0,1,1,1,0
52056,qp090w,48,1900-01-01 15:00:00,0.0190798799603791,Residential,1,Not Allowed,No,6.115057015641312,Snowy,15,0,0,1,1,1,0
52057,qp091y,48,1900-01-01 15:00:00,0.0286851429308825,Residential,1,Not Allowed,No,17.727379490364328,Foggy,15,0,0,1,1,1,0
52058,qp094n,48,1900-01-01 15:00:00,0.3870765163997684,Highway,4,Allowed,Yes,25.67410518506926,Sunny,15,0,0,1,1,1,0
52059,qp094q,48,1900-01-01 15:00:00,0.1866197125869489,Residential,3,Allowed,Yes,26.78065894429782,Sunny,15,0,0,1,1,1,0
52060,qp094w,48,1900-01-01 15:00:00,0.009272439311301,Residential,3,Allowed,Yes,15.20557198544558,Foggy,15,0,0,1,1,1,0
52061,qp095n,48,1900-01-01 15:00:00,0.0068538412328085,Residential,1,Not Allowed,No,8.389150955863965,Rainy,15,0,0,1,1,1,0
52062,qp095q,48,1900-01-01 15:00:00,0.0510648617763654,Residential,3,Allowed,Yes,15.378210024666153,Foggy,15,0,0,1,1,1,0
52063,qp09hn,48,1900-01-01 15:00:00,0.025114448765362,Residential,2,Not Allowed,Yes,26.188692050050125,Sunny,15,0,0,1,1,1,0
52064,qp09hy,48,1900-01-01 15:00:00,0.0099601033157574,Residential,3,Allowed,Yes,14.53957181771068,Foggy,15,0,0,1,1,1,0
52065,qp09jq,48,1900-01-01 15:00:00,0.1817848324346162,Residential,1,Not Allowed,No,21.23063693925353,Sunny,15,0,0,1,1,1,0
52066,qp03jr,48,1900-01-01 15:00:00,0.0169066889416595,Residential,1,Not Allowed,No,19.54481188646951,Sunny,15,0,0,1,1,1,0
52067,qp03jx,48,1900-01-01 15:00:00,0.0179444400379265,Residential,2,Not Allowed,Yes,13.58207811204465,Rainy,15,0,0,1,1,1,0
52068,qp03jz,48,1900-01-01 15:00:00,0.0484485741289951,Residential,2,Not Allowed,Yes,12.714601171175016,Rainy,15,0,0,1,1,1,0
52069,qp03nr,48,1900-01-01 15:00:00,0.0177326403503483,Residential,2,Not Allowed,Yes,15.656086712643226,Foggy,15,0,0,1,1,1,0
52070,qp03nx,48,1900-01-01 15:00:00,0.0221766038215806,Residential,2,Not Allowed,Yes,17.766776135430383,Foggy,15,0,0,1,1,1,0
52071,qp03nz,48,1900-01-01 15:00:00,0.0726553116432107,Residential,3,Allowed,Yes,16.297388735788672,Foggy,15,0,0,1,1,1,0
52072,qp03pp,48,1900-01-01 15:00:00,0.1159433664625074,Residential,2,Not Allowed,Yes,6.597618294884368,Snowy,15,0,0,1,1,1,0
52073,qp03pr,48,1900-01-01 15:00:00,0.1111374470789565,Residential,2,Not Allowed,Yes,24.993998745571574,Sunny,15,0,0,1,1,1,0
52074,qp03px,48,1900-01-01 15:00:00,0.0390012787006786,Residential,3,Allowed,Yes,26.419832750659356,Sunny,15,0,0,1,1,1,0
52075,qp03pz,48,1900-01-01 15:00:00,0.0340733027849111,Residential,2,Not Allowed,Yes,22.54692223078872,Sunny,15,0,0,1,1,1,0
52076,qp090r,48,1900-01-01 15:00:00,0.0427908220473662,Residential,2,Not Allowed,Yes,19.59483996256697,Sunny,15,0,0,1,1,1,0
52077,qp090x,48,1900-01-01 15:00:00,0.0248532236465279,Residential,1,Not Allowed,No,10.966906478966736,Rainy,15,0,0,1,1,1,0
52078,qp091z,48,1900-01-01 15:00:00,0.1642456476732291,Residential,2,Not Allowed,Yes,18.29539502853658,Foggy,15,0,0,1,1,1,0
52079,qp094p,48,1900-01-01 15:00:00,0.0384328388393477,Residential,2,Not Allowed,Yes,29.67019737047488,Sunny,15,0,0,1,1,1,0
52080,qp094r,48,1900-01-01 15:00:00,0.2542148137124935,Street,1,Not Allowed,Yes,,Sunny,15,0,0,1,1,1,0
52081,qp094z,48,1900-01-01 15:00:00,0.0070623825859077,Residential,2,Not Allowed,Yes,17.130779644473783,Foggy,15,0,0,1,1,1,0
52082,qp095r,48,1900-01-01 15:00:00,0.0408842863638367,Residential,2,Not Allowed,Yes,14.984883084391958,Foggy,15,0,0,1,1,1,0
52083,qp095x,48,1900-01-01 15:00:00,0.0167234601215144,Residential,2,Not Allowed,Yes,21.127595096675247,Sunny,15,0,0,1,1,1,0
52084,qp09jp,48,1900-01-01 15:00:00,0.0125060995656706,Residential,2,Not Allowed,Yes,20.328767815604404,Sunny,15,0,0,1,1,1,0
52085,qp03m2,48,1900-01-01 15:00:00,0.0264225607949131,Residential,2,Not Allowed,Yes,17.732199816900522,Foggy,15,0,0,1,1,1,0
52086,qp03m8,48,1900-01-01 15:00:00,0.0114990168543671,Residential,3,Allowed,Yes,13.401180215191925,Rainy,15,0,0,1,1,1,0
52087,qp03mb,48,1900-01-01 15:00:00,0.0028539160686106,Residential,1,Not Allowed,No,4.6974727205653455,Snowy,15,0,0,1,1,1,0
52088,qp03q0,48,1900-01-01 15:00:00,0.0195540002473837,Residential,3,Allowed,Yes,7.476849882598065,Rainy,15,0,0,1,1,1,0
52089,qp03q2,48,1900-01-01 15:00:00,0.0692250906791573,Residential,1,Not Allowed,No,3.5834927358474022,,15,0,0,1,1,1,0
52090,qp03q8,48,1900-01-01 15:00:00,0.0443260150015696,Residential,2,Not Allowed,Yes,10.970691582948696,Rainy,15,0,0,1,1,1,0
52091,qp03qb,48,1900-01-01 15:00:00,0.0799690532846377,Residential,3,Allowed,Yes,7.578532851369305,Rainy,15,0,0,1,1,1,0
52092,qp03r0,48,1900-01-01 15:00:00,0.1225992111376502,Residential,2,Not Allowed,Yes,23.33230087251026,Sunny,15,0,0,1,1,1,0
52093,qp03r2,48,1900-01-01 15:00:00,0.1594390645306292,Residential,1,Not Allowed,No,21.07075912615634,Sunny,15,0,0,1,1,1,0
52094,qp03r8,48,1900-01-01 15:00:00,0.0242738334539244,Residential,1,Not Allowed,No,22.92187492716609,Sunny,15,0,0,1,1,1,0
52095,qp03rb,48,1900-01-01 15:00:00,0.0106398491180293,Residential,3,Allowed,Yes,35.31474363679661,Sunny,15,0,0,1,1,1,0
52096,qp0920,48,1900-01-01 15:00:00,0.0956588899621957,Residential,3,Allowed,Yes,29.32547815988564,Sunny,15,0,0,1,1,1,0
52097,qp0922,48,1900-01-01 15:00:00,0.0050825880305896,Residential,3,Allowed,Yes,13.608590797513887,Rainy,15,0,0,1,1,1,0
52098,qp0928,48,1900-01-01 15:00:00,0.0150795808009656,Residential,3,Allowed,Yes,7.85943311926936,Rainy,15,0,0,1,1,1,0
52099,qp093b,48,1900-01-01 15:00:00,0.0363456977095301,Residential,1,Not Allowed,No,17.575290693444156,Foggy,15,0,0,1,1,1,0
52100,qp0962,48,1900-01-01 15:00:00,0.0788182362717084,Residential,1,Not Allowed,No,21.248277526346392,Sunny,15,0,0,1,1,1,0
52101,qp096b,48,1900-01-01 15:00:00,0.0975030184612502,Residential,3,Allowed,Yes,2.765670006145685,Snowy,15,0,0,1,1,1,0
52102,qp09k0,48,1900-01-01 15:00:00,0.013121132555844,Residential,3,Allowed,Yes,20.52824806821757,Sunny,15,0,0,1,1,1,0
52103,qp09k2,48,1900-01-01 15:00:00,0.0562997190115747,Residential,3,Allowed,Yes,14.58392301641222,Foggy,15,0,0,1,1,1,0
52104,qp09m0,48,1900-01-01 15:00:00,0.0249696505546226,Residential,2,Not Allowed,Yes,25.27171042642848,Sunny,15,0,0,1,1,1,0
52105,qp03m9,48,1900-01-01 15:00:00,0.0239228659370669,Residential,3,Allowed,Yes,14.891252398268325,Foggy,15,0,0,1,1,1,0
52106,qp03q1,48,1900-01-01 15:00:00,0.0228304333231339,Residential,2,Not Allowed,Yes,6.34986320968212,Snowy,15,0,0,1,1,1,0
52107,qp03q3,48,1900-01-01 15:00:00,0.012567189863768,Residential,2,Not Allowed,Yes,30.734959692383583,Sunny,15,0,0,1,1,1,0
52108,qp03q9,48,1900-01-01 15:00:00,0.0320208167060274,Residential,1,Not Allowed,No,21.701856313112756,Sunny,15,0,0,1,1,1,0
52109,qp03qc,48,1900-01-01 15:00:00,0.0369144271130973,Residential,2,Not Allowed,Yes,8.081415886720741,Rainy,15,0,0,1,1,1,0
52110,qp03r1,48,1900-01-01 15:00:00,0.1207615890928251,Residential,1,Not Allowed,No,7.212607992551073,Rainy,15,0,0,1,1,1,0
52111,qp03r3,48,1900-01-01 15:00:00,0.0989890395008599,Residential,2,Not Allowed,Yes,,Rainy,15,0,0,1,1,1,0
52112,qp03r9,48,1900-01-01 15:00:00,0.0521246798541963,Residential,2,Not Allowed,Yes,15.037368972329489,Foggy,15,0,0,1,1,1,0
52113,qp0921,48,1900-01-01 15:00:00,0.0486393694722642,Residential,2,Not Allowed,Yes,13.08914613292011,Rainy,15,0,0,1,1,1,0
52114,qp093c,48,1900-01-01 15:00:00,0.0130723174434739,Residential,3,Allowed,Yes,30.322329795078783,Sunny,15,0,0,1,1,1,0
52115,qp0961,48,1900-01-01 15:00:00,0.0075541886779461,Residential,1,Not Allowed,No,6.522496260278411,Snowy,15,0,0,1,1,1,0
52116,qp0969,48,1900-01-01 15:00:00,0.0036230142744651,,2,Not Allowed,Yes,2.6955075199843623,Snowy,15,0,0,1,1,1,0
52117,qp096c,48,1900-01-01 15:00:00,0.0472399112372527,Residential,1,Not Allowed,No,10.904052306393464,Rainy,15,0,0,1,1,1,0
52118,qp0973,48,1900-01-01 15:00:00,0.0116623522760189,Residential,1,Not Allowed,No,31.394998989671,Sunny,15,0,0,1,1,1,0
52119,qp0979,48,1900-01-01 15:00:00,0.0491959511146298,Residential,1,Not Allowed,No,19.85650371272813,Sunny,15,0,0,1,1,1,0
52120,qp097c,48,1900-01-01 15:00:00,0.0206165922142008,Residential,2,Not Allowed,Yes,19.127473241725024,Sunny,15,0,0,1,1,1,0
52121,qp09k1,48,1900-01-01 15:00:00,0.0036363274076145,Residential,2,Not Allowed,Yes,28.270123133536543,Sunny,15,0,0,1,1,1,0
52122,qp09k3,48,1900-01-01 15:00:00,0.0044508358980698,Residential,2,Not Allowed,Yes,2.4847746469038565,Snowy,15,0,0,1,1,1,0
52123,qp09m1,48,1900-01-01 15:00:00,0.0044844089431489,Residential,2,Not Allowed,Yes,24.852898422691432,Sunny,15,0,0,1,1,1,0
52124,qp03m6,48,1900-01-01 15:00:00,0.0325691264870536,Residential,3,Allowed,Yes,11.479041846453187,Rainy,15,0,0,1,1,1,0
52125,qp03md,48,1900-01-01 15:00:00,0.0018840788099587,Residential,2,Not Allowed,Yes,10.15135344618037,Rainy,15,0,0,1,1,1,0
52126,qp03mf,48,1900-01-01 15:00:00,0.0400227932710047,Residential,2,Not Allowed,Yes,17.367849728689773,Foggy,15,0,0,1,1,1,0
52127,qp03q4,48,1900-01-01 15:00:00,0.0678120339079105,Residential,3,Allowed,Yes,13.85692081704619,Rainy,15,0,0,1,1,1,0
52128,qp03q6,48,1900-01-01 15:00:00,0.016127026893193,Residential,2,Not Allowed,Yes,17.168612544612763,Foggy,15,0,0,1,1,1,0
52129,qp03qd,48,1900-01-01 15:00:00,0.0714232770439259,Residential,3,Allowed,Yes,21.003931735883796,Sunny,15,0,0,1,1,1,0
52130,qp03qf,48,1900-01-01 15:00:00,0.6014690701586659,Highway,5,Allowed,No,3.185923146652419,Snowy,15,0,0,1,1,1,0
52131,qp03r4,48,1900-01-01 15:00:00,0.0539818294495545,Residential,2,Not Allowed,Yes,25.58725443058608,Sunny,15,0,0,1,1,1,0
52132,qp03r6,48,1900-01-01 15:00:00,0.0857616347386359,Residential,1,Not Allowed,No,7.506239148628218,Rainy,15,0,0,1,1,1,0
52133,qp03rd,48,1900-01-01 15:00:00,0.0354474171473031,Residential,3,Allowed,Yes,24.347801126656428,Sunny,15,0,0,1,1,1,0
52134,qp03rf,48,1900-01-01 15:00:00,0.0114045063665554,Residential,3,Allowed,Yes,16.689708231273855,Foggy,15,0,0,1,1,1,0
52135,qp0924,48,1900-01-01 15:00:00,0.0314799863437944,Residential,3,Allowed,Yes,23.02463031287301,Sunny,15,0,0,1,1,1,0
52136,qp0926,48,1900-01-01 15:00:00,0.0750001054878267,Residential,3,Allowed,Yes,2.421777085130284,Snowy,15,0,0,1,1,1,0
52137,qp092d,48,1900-01-01 15:00:00,0.0213878035862378,Residential,2,Not Allowed,Yes,11.478574975898608,Rainy,15,0,0,1,1,1,0
52138,qp096d,48,1900-01-01 15:00:00,0.0106556637107767,Residential,1,Not Allowed,No,25.40987776529635,Sunny,15,0,0,1,1,1,0
52139,qp096f,48,1900-01-01 15:00:00,0.151791380218571,Residential,2,Not Allowed,Yes,17.948968442414113,Foggy,15,0,0,1,1,1,0
52140,qp0974,48,1900-01-01 15:00:00,0.0369758882770955,Residential,2,Not Allowed,Yes,23.87541289647706,Sunny,15,0,0,1,1,1,0
52141,qp0976,48,1900-01-01 15:00:00,0.0318902498271771,Residential,2,Not Allowed,Yes,29.93371308673504,Sunny,15,0,0,1,1,1,0
52142,qp097d,48,1900-01-01 15:00:00,0.0140142416501835,Residential,2,Not Allowed,Yes,,Rainy,15,0,0,1,1,1,0
52143,qp097f,48,1900-01-01 15:00:00,0.0128449383051407,Residential,2,Not Allowed,Yes,11.823555202947034,Rainy,15,0,0,1,1,1,0
52144,qp09k4,48,1900-01-01 15:00:00,0.0139720835800774,Residential,1,Not Allowed,No,31.925678537727077,Sunny,15,0,0,1,1,1,0
52145,qp03m7,48,1900-01-01 15:00:00,0.0107805699598289,Residential,2,Not Allowed,Yes,5.230152797764472,Snowy,15,0,0,1,1,1,0
52146,qp03me,48,1900-01-01 15:00:00,0.0218049696849444,Residential,2,Not Allowed,Yes,22.39226213510885,Sunny,15,0,0,1,1,1,0
52147,qp03mg,48,1900-01-01 15:00:00,0.0898079921625718,Residential,1,Not Allowed,No,22.474475055304712,Sunny,15,0,0,1,1,1,0
52148,qp03q5,48,1900-01-01 15:00:00,0.0248056276482314,Residential,3,Allowed,Yes,10.499501279919205,Rainy,15,0,0,1,1,1,0
52149,qp03q7,48,1900-01-01 15:00:00,0.0345047081477546,Residential,1,Not Allowed,No,21.30702365569452,Sunny,15,0,0,1,1,1,0
52150,qp03qe,48,1900-01-01 15:00:00,0.0587142521479251,Residential,2,Not Allowed,Yes,12.83275097134696,Rainy,15,0,0,1,1,1,0
52151,qp03qg,48,1900-01-01 15:00:00,0.6599455112208761,Highway,2,Allowed,No,15.129421196723856,Foggy,15,0,0,1,1,1,0
52152,qp03r5,48,1900-01-01 15:00:00,0.0573460825978115,Residential,3,Allowed,Yes,10.404308066639532,Rainy,15,0,0,1,1,1,0
52153,qp03re,48,1900-01-01 15:00:00,0.0803599917531175,Residential,2,Not Allowed,Yes,4.787616916780523,Snowy,15,0,0,1,1,1,0
52154,qp03rg,48,1900-01-01 15:00:00,0.0338348996608315,Residential,3,Allowed,Yes,2.5411617855993818,Snowy,15,0,0,1,1,1,0
52155,qp0925,48,1900-01-01 15:00:00,0.1167281900258578,Residential,2,Not Allowed,Yes,26.48200523298929,Sunny,15,0,0,1,1,1,0
52156,qp0927,48,1900-01-01 15:00:00,0.1649230464815715,Residential,1,Not Allowed,No,24.833066777331112,Sunny,15,0,0,1,1,1,0
52157,qp092e,48,1900-01-01 15:00:00,0.0593194865803821,Residential,3,Allowed,Yes,11.81339434188472,Rainy,15,0,0,1,1,1,0
52158,qp093g,48,1900-01-01 15:00:00,0.0690850973937807,Residential,1,Not Allowed,No,21.74704458981467,Sunny,15,0,0,1,1,1,0
52159,qp096e,48,1900-01-01 15:00:00,0.0038850429005007,Residential,2,Not Allowed,Yes,7.077125278677501,Rainy,15,0,0,1,1,1,0
52160,qp096g,48,1900-01-01 15:00:00,0.0411560153437381,Residential,2,Not Allowed,Yes,20.425114355488297,Sunny,15,0,0,1,1,1,0
52161,qp0975,48,1900-01-01 15:00:00,0.0644444718245269,Residential,2,Not Allowed,Yes,18.67388549621884,Foggy,15,0,0,1,1,1,0
52162,qp0977,48,1900-01-01 15:00:00,0.0024001115846659,Residential,3,Allowed,Yes,22.808742549481757,Sunny,15,0,0,1,1,1,0
52163,qp097e,48,1900-01-01 15:00:00,0.1252308190934977,Residential,2,Not Allowed,Yes,17.468715812893652,Foggy,15,0,0,1,1,1,0
52164,qp097g,48,1900-01-01 15:00:00,0.0462302495320438,Residential,3,Allowed,Yes,15.372239201137296,Foggy,15,0,0,1,1,1,0
52165,qp09ke,48,1900-01-01 15:00:00,0.0318464807056136,Residential,3,Allowed,Yes,16.372854922638812,Foggy,15,0,0,1,1,1,0
52166,qp03mu,48,1900-01-01 15:00:00,0.0521747499237319,Residential,3,Allowed,Yes,14.947587789077897,Foggy,15,0,0,1,1,1,0
52167,qp03qh,48,1900-01-01 15:00:00,0.0256474428025454,Residential,2,Not Allowed,Yes,11.620652840825231,Rainy,15,0,0,1,1,1,0
52168,qp03qs,48,1900-01-01 15:00:00,0.0371613931435899,Residential,3,Allowed,Yes,17.028597602197248,Foggy,15,0,0,1,1,1,0
52169,qp03qu,48,1900-01-01 15:00:00,0.0885150342456476,Residential,2,Not Allowed,Yes,3.96302876676212,Snowy,15,0,0,1,1,1,0
52170,qp03rh,48,1900-01-01 15:00:00,0.1177165809779717,Residential,3,Allowed,Yes,16.825903622567846,Foggy,15,0,0,1,1,1,0
52171,qp03rk,48,1900-01-01 15:00:00,0.0199268587680652,Residential,3,Allowed,Yes,9.891491028416455,Rainy,15,0,0,1,1,1,0
52172,qp03rs,48,1900-01-01 15:00:00,0.0223401101182079,Residential,2,Not Allowed,Yes,13.010860299082186,Rainy,15,0,0,1,1,1,0
52173,qp03ru,48,1900-01-01 15:00:00,0.0591652915134413,Residential,1,Not Allowed,No,,Foggy,15,0,0,1,1,1,0
52174,qp092h,48,1900-01-01 15:00:00,0.0695089416090078,Residential,2,Not Allowed,Yes,12.35667274776549,Rainy,15,0,0,1,1,1,0
52175,qp092k,48,1900-01-01 15:00:00,0.1160836841601338,Residential,3,Allowed,Yes,13.632071971931495,Rainy,15,0,0,1,1,1,0
52176,qp092s,48,1900-01-01 15:00:00,0.0432391940870936,Residential,1,Not Allowed,No,25.56757385013767,Sunny,15,0,0,1,1,1,0
52177,qp093u,48,1900-01-01 15:00:00,0.0299898333426713,Residential,1,Not Allowed,No,9.67608316572368,Rainy,15,0,0,1,1,1,0
52178,qp096h,48,1900-01-01 15:00:00,0.0144373696239308,Residential,3,Allowed,Yes,22.6208779176884,Sunny,15,0,0,1,1,1,0
52179,qp096u,48,1900-01-01 15:00:00,0.4106873189790637,Highway,4,Allowed,Yes,16.80947000907829,Foggy,15,0,0,1,1,1,0
52180,qp097k,48,1900-01-01 15:00:00,0.1583430592186904,Residential,2,Not Allowed,Yes,11.455979714320426,Rainy,15,0,0,1,1,1,0
52181,qp097s,48,1900-01-01 15:00:00,0.4186095950707236,Highway,5,Allowed,No,21.61128169260194,Sunny,15,0,0,1,1,1,0
52182,qp097u,48,1900-01-01 15:00:00,0.0617794757630778,Residential,1,Not Allowed,No,9.01748491128972,Rainy,15,0,0,1,1,1,0
52183,qp09ms,48,1900-01-01 15:00:00,0.0066543162807614,Residential,3,Allowed,Yes,26.81774689271444,Sunny,15,0,0,1,1,1,0
52184,qp09mu,48,1900-01-01 15:00:00,0.042017034414734,Residential,1,Not Allowed,No,10.478078208286256,Rainy,15,0,0,1,1,1,0
52185,qp03mt,48,1900-01-01 15:00:00,0.0357515007352429,Residential,3,Allowed,Yes,11.75304908197947,Rainy,15,0,0,1,1,1,0
52186,qp03mv,48,1900-01-01 15:00:00,0.0007156575579338,Residential,1,Not Allowed,No,28.74421335737643,,15,0,0,1,1,1,0
52187,qp03qj,48,1900-01-01 15:00:00,0.1629931230974373,Residential,1,Not Allowed,No,7.448754893876911,Rainy,15,0,0,1,1,1,0
52188,qp03qm,48,1900-01-01 15:00:00,0.0962376848926517,Residential,3,Allowed,Yes,8.905246328470053,Rainy,15,0,0,1,1,1,0
52189,qp03qv,48,1900-01-01 15:00:00,0.0118575995298491,Residential,2,Not Allowed,Yes,16.564625785962665,Foggy,15,0,0,1,1,1,0
52190,qp03rj,48,1900-01-01 15:00:00,0.0707832338889389,Residential,2,Not Allowed,Yes,9.791978990086964,Rainy,15,0,0,1,1,1,0
52191,qp03rm,48,1900-01-01 15:00:00,0.0833160775927142,Residential,3,Allowed,Yes,16.392504778201747,Foggy,15,0,0,1,1,1,0
52192,qp03rt,48,1900-01-01 15:00:00,0.1166679230071074,Residential,1,Not Allowed,No,27.58889795092382,Sunny,15,0,0,1,1,1,0
52193,qp03rv,48,1900-01-01 15:00:00,0.1217288684581552,Residential,3,Allowed,Yes,-2.919978188183336,Snowy,15,0,0,1,1,1,0
52194,qp092j,48,1900-01-01 15:00:00,0.0810103636898949,Residential,2,Not Allowed,Yes,10.723293329799825,Rainy,15,0,0,1,1,1,0
52195,qp092m,48,1900-01-01 15:00:00,0.126636242474436,Residential,2,Not Allowed,Yes,9.805463618925682,Rainy,15,0,0,1,1,1,0
52196,qp092t,48,1900-01-01 15:00:00,0.0227339000800231,Residential,1,Not Allowed,No,27.9070742304784,Sunny,15,0,0,1,1,1,0
52197,qp093v,48,1900-01-01 15:00:00,0.0484688349286477,Residential,1,Not Allowed,No,14.734808753252992,Foggy,15,0,0,1,1,1,0
